"Año","Estado","Fondo","Mdp","Población","Percápita"
2011,"Guanajuato","Fondo de aportaciones para el fortaleciomiento de los municipios y de las demarcaciones territoriales del distrito federal",2033.3," 5,614,698.4","  362.1"
2011,"Guanajuato","Fondo de aportaciones para la seguridad pública de los Estados y del Distrito Federal",228.5," 5,614,698.4","   40.7"
2011,"Guanajuato","Fondo de aportaciones para el fortalecimiento de las Entidades Federativas",935.1," 5,614,698.4","  166.5"
2011,"Guanajuato","Fondo de aportaciones múltiples",558.1," 5,614,698.4","   99.4"
2011,"Guanajuato","Fondo para la infraestructura social municipal",1804.1," 5,614,698.4","  321.3"
2011,"Guanajuato","Fondo de aportaciones para los servicios de salud",1777.2," 5,614,698.4","  316.5"
2011,"Guerrero","Apoyos alimentarios",304.4," 3,473,454.4","   87.6"
2011,"Guerrero","Fondo para la infraestructura social municipal",2764.9," 3,473,454.4","  796.0"
2011,"Guerrero","Fondo de aportaciones para los servicios de salud",2504.1," 3,473,454.4","  720.9"
2011,"Guerrero","Fondo de aportaciones para el fortalecimiento de las Entidades Federativas",770.4," 3,473,454.4","  221.8"
2011,"Guerrero","Fondo de aportaciones para la infraestructura social",3146.2," 3,473,454.4","  905.8"
2011,"Guerrero","Fondo para la infraestructura social estatal",381.3," 3,473,454.4","  109.8"
2011,"Guerrero","Fondo de aportaciones para la educación básica y formal",11097.1," 3,473,454.4","3,194.8"
2011,"Guerrero","Apoyos para la educaciónn superior",55," 3,473,454.4","   15.8"
2011,"Guerrero","Fondo de aportaciones para la seguridad pública de los Estados y del Distrito Federal",188.8," 3,473,454.4","   54.4"
2011,"Guerrero","Apoyos para infraestructura educativa",211.1," 3,473,454.4","   60.8"
2011,"Guerrero","Total",19679.5," 3,473,454.4","5,665.7"
2011,"Guerrero","Fondo de aportaciones múltiples",570.5," 3,473,454.4","  164.2"
2011,"Guerrero","Fondo de aportaciones para el fortaleciomiento de los municipios y de las demarcaciones territoriales del distrito federal",1255.2," 3,473,454.4","  361.4"
2011,"Guerrero","Fondo de aportaciones para la educación tecnológica y de adultos",147.1," 3,473,454.4","   42.3"
2011,"Hidalgo","Apoyos alimentarios",165.4," 2,730,570.4","   60.6"
2011,"Hidalgo","Fondo de aportaciones múltiples",413.2," 2,730,570.4","  151.3"
2011,"Hidalgo","Apoyos para la educaciónn superior",120.2," 2,730,570.4","   44.0"
2011,"Hidalgo","Fondo de aportaciones para la seguridad pública de los Estados y del Distrito Federal",156.6," 2,730,570.4","   57.4"
2011,"Hidalgo","Fondo de aportaciones para la educación tecnológica y de adultos",94.6," 2,730,570.4","   34.7"
2011,"Hidalgo","Fondo para la infraestructura social estatal",161," 2,730,570.4","   59.0"
2011,"Hidalgo","Fondo de aportaciones para el fortaleciomiento de los municipios y de las demarcaciones territoriales del distrito federal",987.8," 2,730,570.4","  361.8"
2011,"Hidalgo","Fondo para la infraestructura social municipal",1167.4," 2,730,570.4","  427.5"
2011,"Hidalgo","Fondo de aportaciones para el fortalecimiento de las Entidades Federativas",505.3," 2,730,570.4","  185.0"
2011,"Hidalgo","Fondo de aportaciones para la educación básica y formal",7288.9," 2,730,570.4","2,669.4"
2011,"Hidalgo","Apoyos para infraestructura educativa",127.6," 2,730,570.4","   46.7"
2011,"Hidalgo","Fondo de aportaciones para los servicios de salud",1767.9," 2,730,570.4","  647.4"
2011,"Hidalgo","Fondo de aportaciones para la infraestructura social",1328.4," 2,730,570.4","  486.5"
2011,"Hidalgo","Total",12542.6," 2,730,570.4","4,593.4"
2011,"Jalisco","Apoyos alimentarios",296.6," 7,543,233.4","   39.3"
2011,"Jalisco","Fondo de aportaciones para los servicios de salud",2880.3," 7,543,233.4","  381.8"
2011,"Jalisco","Apoyos para la educaciónn superior",99.4," 7,543,233.4","   13.2"
2011,"Jalisco","Fondo para la infraestructura social municipal",1153.2," 7,543,233.4","  152.9"
2011,"Jalisco","Fondo de aportaciones para la educación tecnológica y de adultos",234.7," 7,543,233.4","   31.1"
2011,"Jalisco","Fondo de aportaciones para la educación básica y formal",12670.8," 7,543,233.4","1,679.8"
2011,"Jalisco","Total",22218.3," 7,543,233.4","2,945.5"
2011,"Jalisco","Fondo de aportaciones para el fortalecimiento de las Entidades Federativas",1491.6," 7,543,233.4","  197.7"
2011,"Jalisco","Apoyos para infraestructura educativa",228.3," 7,543,233.4","   30.3"
2011,"Jalisco","Fondo de aportaciones múltiples",624.2," 7,543,233.4","   82.8"
2011,"Jalisco","Fondo para la infraestructura social estatal",159.1," 7,543,233.4","   21.1"
2011,"Jalisco","Fondo de aportaciones para la infraestructura social",1312.3," 7,543,233.4","  174.0"
2011,"Jalisco","Fondo de aportaciones para la seguridad pública de los Estados y del Distrito Federal",280.2," 7,543,233.4","   37.1"
2011,"Jalisco","Fondo de aportaciones para el fortaleciomiento de los municipios y de las demarcaciones territoriales del distrito federal",2724.3," 7,543,233.4","  361.2"
2011,"México","Fondo de aportaciones múltiples",1161.5,"15,845,557.9","   73.3"
2011,"México","Fondo de aportaciones para la seguridad pública de los Estados y del Distrito Federal",498.8,"15,845,557.9","   31.5"
2011,"México","Fondo de aportaciones para la infraestructura social",3413,"15,845,557.9","  215.4"
2011,"México","Apoyos para la educaciónn superior",158.3,"15,845,557.9","   10.0"
2011,"México","Total",44120.7,"15,845,557.9","2,784.4"
2011,"México","Fondo de aportaciones para los servicios de salud",5907.2,"15,845,557.9","  372.8"
2011,"México","Apoyos alimentarios",604.8,"15,845,557.9","   38.2"
2011,"México","Fondo para la infraestructura social estatal",413.6,"15,845,557.9","   26.1"
2011,"México","Fondo de aportaciones para el fortalecimiento de las Entidades Federativas",3081,"15,845,557.9","  194.4"
2011,"México","Fondo de aportaciones para la educación tecnológica y de adultos",575.8,"15,845,557.9","   36.3"
2011,"México","Fondo para la infraestructura social municipal",2999.4,"15,845,557.9","  189.3"
2011,"México","Fondo de aportaciones para el fortaleciomiento de los municipios y de las demarcaciones territoriales del distrito federal",5624.2,"15,845,557.9","  354.9"
2011,"México","Fondo de aportaciones para la educación básica y formal",23859.2,"15,845,557.9","1,505.7"
2011,"México","Apoyos para infraestructura educativa",398.4,"15,845,557.9","   25.1"
2011,"Michoacán de Ocampo","Apoyos alimentarios",248.4," 4,458,100.3","   55.7"
2011,"Michoacán de Ocampo","Fondo para la infraestructura social estatal",257.3," 4,458,100.3","   57.7"
2011,"Michoacán de Ocampo","Fondo de aportaciones para el fortalecimiento de las Entidades Federativas",867.9," 4,458,100.3","  194.7"
2011,"Michoacán de Ocampo","Fondo de aportaciones para la seguridad pública de los Estados y del Distrito Federal",227.2," 4,458,100.3","   51.0"
2011,"Michoacán de Ocampo","Fondo de aportaciones múltiples",496.1," 4,458,100.3","  111.3"
2011,"Michoacán de Ocampo","Apoyos para la educaciónn superior",56.5," 4,458,100.3","   12.7"
2011,"Michoacán de Ocampo","Fondo de aportaciones para el fortaleciomiento de los municipios y de las demarcaciones territoriales del distrito federal",1611.7," 4,458,100.3","  361.5"
2011,"Michoacán de Ocampo","Fondo de aportaciones para la infraestructura social",2123.3," 4,458,100.3","  476.3"
2011,"Michoacán de Ocampo","Total",18052.1," 4,458,100.3","4,049.3"
2011,"Michoacán de Ocampo","Fondo de aportaciones para los servicios de salud",1897.6," 4,458,100.3","  425.7"
2011,"Michoacán de Ocampo","Apoyos para infraestructura educativa",191.3," 4,458,100.3","   42.9"
2011,"Michoacán de Ocampo","Fondo de aportaciones para la educación tecnológica y de adultos",180.9," 4,458,100.3","   40.6"
2011,"Michoacán de Ocampo","Fondo para la infraestructura social municipal",1866," 4,458,100.3","  418.6"
2011,"Michoacán de Ocampo","Fondo de aportaciones para la educación básica y formal",10647.4," 4,458,100.3","2,388.3"
2011,"Morelos","Fondo de aportaciones para el fortaleciomiento de los municipios y de las demarcaciones territoriales del distrito federal",658.6," 1,827,186.5","  360.4"
2011,"Morelos","Fondo para la infraestructura social municipal",420.3," 1,827,186.5","  230.0"
2011,"Morelos","Fondo para la infraestructura social estatal",57.9," 1,827,186.5","   31.7"
2011,"Morelos","Fondo de aportaciones múltiples",217.5," 1,827,186.5","  119.0"
2011,"Morelos","Fondo de aportaciones para la seguridad pública de los Estados y del Distrito Federal",134.9," 1,827,186.5","   73.8"
2011,"Morelos","Fondo de aportaciones para la educación básica y formal",4214.1," 1,827,186.5","2,306.3"
2011,"Morelos","Apoyos alimentarios",94," 1,827,186.5","   51.5"
2011,"Morelos","Apoyos para la educaciónn superior",38.1," 1,827,186.5","   20.9"
2011,"Morelos","Fondo de aportaciones para la educación tecnológica y de adultos",87.7," 1,827,186.5","   48.0"
2011,"Morelos","Apoyos para infraestructura educativa",85.3," 1,827,186.5","   46.7"
2011,"Morelos","Fondo de aportaciones para la infraestructura social",478.2," 1,827,186.5","  261.7"
2011,"Morelos","Fondo de aportaciones para los servicios de salud",923.6," 1,827,186.5","  505.5"
2011,"Morelos","Total",7026.9," 1,827,186.5","3,845.7"
2011,"Morelos","Fondo de aportaciones para el fortalecimiento de las Entidades Federativas",312.4," 1,827,186.5","  171.0"
2011,"Nayarit","Fondo de aportaciones para la educación tecnológica y de adultos",69.9," 1,132,215.3","   61.7"
2011,"Nayarit","Fondo para la infraestructura social municipal",306," 1,132,215.3","  270.2"
2011,"Nayarit","Fondo de aportaciones para el fortalecimiento de las Entidades Federativas",270.7," 1,132,215.3","  239.1"
2011,"Nayarit","Fondo de aportaciones para el fortaleciomiento de los municipios y de las demarcaciones territoriales del distrito federal",402.1," 1,132,215.3","  355.1"
2011,"Nayarit","Apoyos para la educaciónn superior",30.4," 1,132,215.3","   26.8"
2011,"Nayarit","Fondo de aportaciones para la infraestructura social",348.2," 1,132,215.3","  307.5"
2011,"Nayarit","Apoyos para infraestructura educativa",78.8," 1,132,215.3","   69.6"
2011,"Nayarit","Fondo de aportaciones para la educación básica y formal",3380.1," 1,132,215.3","2,985.4"
2011,"Nayarit","Fondo para la infraestructura social estatal",42.2," 1,132,215.3","   37.3"
2011,"Nayarit","Apoyos alimentarios",61.8," 1,132,215.3","   54.6"
2011,"Nayarit","Total",5624.6," 1,132,215.3","4,967.8"
2011,"Nayarit","Fondo de aportaciones para la seguridad pública de los Estados y del Distrito Federal",119.7," 1,132,215.3","  105.7"
2011,"Nayarit","Fondo de aportaciones múltiples",171," 1,132,215.3","  151.1"
2011,"Nayarit","Fondo de aportaciones para los servicios de salud",862.9," 1,132,215.3","  762.2"
2011,"Nuevo León","Apoyos para infraestructura educativa",123.7," 4,797,262.6","   25.8"
2011,"Nuevo León","Fondo para la infraestructura social municipal",349.5," 4,797,262.6","   72.9"
2011,"Nuevo León","Fondo de aportaciones para la educación tecnológica y de adultos",125.4," 4,797,262.6","   26.1"
2011,"Nuevo León","Fondo de aportaciones para el fortalecimiento de las Entidades Federativas",843.6," 4,797,262.6","  175.9"
2011,"Nuevo León","Fondo de aportaciones para la educación básica y formal",8179.6," 4,797,262.6","1,705.1"
2011,"Nuevo León","Fondo de aportaciones para los servicios de salud",1451.3," 4,797,262.6","  302.5"
2011,"Nuevo León","Fondo de aportaciones para la seguridad pública de los Estados y del Distrito Federal",239.3," 4,797,262.6","   49.9"
2011,"Nuevo León","Fondo de aportaciones para la infraestructura social",397.7," 4,797,262.6","   82.9"
2011,"Nuevo León","Total",13374.5," 4,797,262.6","2,787.9"
2011,"Nuevo León","Fondo de aportaciones múltiples",416.4," 4,797,262.6","   86.8"
2011,"Nuevo León","Apoyos para la educaciónn superior",142.4," 4,797,262.6","   29.7"
2011,"Nuevo León","Fondo de aportaciones para el fortaleciomiento de los municipios y de las demarcaciones territoriales del distrito federal",1721.1," 4,797,262.6","  358.8"
2011,"Nuevo León","Apoyos alimentarios",150.3," 4,797,262.6","   31.3"
2011,"Nuevo León","Fondo para la infraestructura social estatal",48.2," 4,797,262.6","   10.0"
2011,"Baja California","Total",11214.9," 3,275,398.7","3,424.0"
2011,"Baja California","Fondo de aportaciones para el fortaleciomiento de los municipios y de las demarcaciones territoriales del distrito federal",1169.1," 3,275,398.7","  356.9"
2011,"Baja California","Apoyos para infraestructura educativa",270.3," 3,275,398.7","   82.5"
2011,"Baja California","Fondo de aportaciones para la educación tecnológica y de adultos",138.5," 3,275,398.7","   42.3"
2011,"Baja California","Fondo de aportaciones para los servicios de salud",1167.3," 3,275,398.7","  356.4"
2011,"Baja California","Fondo de aportaciones para la infraestructura social",300.1," 3,275,398.7","   91.6"
2011,"Baja California","Fondo para la infraestructura social municipal",263.7," 3,275,398.7","   80.5"
2011,"Baja California","Fondo de aportaciones para el fortalecimiento de las Entidades Federativas",857.3," 3,275,398.7","  261.7"
2011,"Baja California","Apoyos para la educaciónn superior",45.5," 3,275,398.7","   13.9"
2011,"Baja California","Apoyos alimentarios",98.9," 3,275,398.7","   30.2"
2011,"Baja California","Fondo para la infraestructura social estatal",36.3," 3,275,398.7","   11.1"
2011,"Baja California","Fondo de aportaciones para la educación básica y formal",6913.3," 3,275,398.7","2,110.7"
2011,"Baja California","Fondo de aportaciones múltiples",414.7," 3,275,398.7","  126.6"
2011,"Baja California","Fondo de aportaciones para la seguridad pública de los Estados y del Distrito Federal",254.7," 3,275,398.7","   77.8"
2011,"Oaxaca","Fondo de aportaciones para la educación tecnológica y de adultos",98.2," 3,901,419.1","   25.2"
2011,"Oaxaca","Total",21111.1," 3,901,419.1","5,411.1"
2011,"Oaxaca","Fondo para la infraestructura social municipal",3404.8," 3,901,419.1","  872.7"
2011,"Oaxaca","Fondo de aportaciones para el fortaleciomiento de los municipios y de las demarcaciones territoriales del distrito federal",1409.1," 3,901,419.1","  361.2"
2011,"Oaxaca","Fondo de aportaciones para los servicios de salud",2106," 3,901,419.1","  539.8"
2011,"Oaxaca","Fondo para la infraestructura social estatal",469.6," 3,901,419.1","  120.4"
2011,"Oaxaca","Fondo de aportaciones para el fortalecimiento de las Entidades Federativas",772.2," 3,901,419.1","  197.9"
2011,"Oaxaca","Apoyos para la educaciónn superior",46.9," 3,901,419.1","   12.0"
2011,"Oaxaca","Fondo de aportaciones para la infraestructura social",3874.4," 3,901,419.1","  993.1"
2011,"Oaxaca","Fondo de aportaciones para la educación básica y formal",12028.7," 3,901,419.1","3,083.2"
2011,"Oaxaca","Fondo de aportaciones para la seguridad pública de los Estados y del Distrito Federal",198.2," 3,901,419.1","   50.8"
2011,"Oaxaca","Apoyos alimentarios",370.2," 3,901,419.1","   94.9"
2011,"Oaxaca","Fondo de aportaciones múltiples",624.3," 3,901,419.1","  160.0"
2011,"Oaxaca","Apoyos para infraestructura educativa",207.2," 3,901,419.1","   53.1"
2011,"Puebla","Fondo de aportaciones para el fortaleciomiento de los municipios y de las demarcaciones territoriales del distrito federal",2141.9," 5,935,013.9","  360.9"
2011,"Puebla","Apoyos alimentarios",382.3," 5,935,013.9","   64.4"
2011,"Puebla","Fondo de aportaciones para los servicios de salud",1955," 5,935,013.9","  329.4"
2011,"Puebla","Apoyos para la educaciónn superior",105.6," 5,935,013.9","   17.8"
2011,"Puebla","Fondo de aportaciones múltiples",720.9," 5,935,013.9","  121.5"
2011,"Puebla","Fondo de aportaciones para la educación tecnológica y de adultos",182.8," 5,935,013.9","   30.8"
2011,"Puebla","Fondo de aportaciones para la infraestructura social",3213," 5,935,013.9","  541.4"
2011,"Puebla","Fondo de aportaciones para la seguridad pública de los Estados y del Distrito Federal",237," 5,935,013.9","   39.9"
2011,"Puebla","Fondo para la infraestructura social municipal",2823.6," 5,935,013.9","  475.8"
2011,"Puebla","Fondo para la infraestructura social estatal",389.4," 5,935,013.9","   65.6"
